id,km,month,km_to_inspect,is_change,is_maintenance,description,brand,m_name,model
1,5000,3,,0,0,,3,1,14
2,5000,3,,0,0,,3,2,14
3,15000,12,,0,0,,3,3,14
4,40000,36,,0,0,,3,5,14
5,15000,12,,0,0,,3,17,14
6,15000,12,,0,0,,3,18,14
7,60000,48,,0,0,,3,19,14
8,15000,12,,0,0,,3,20,14
9,15000,12,,0,0,,3,21,14
10,15000,12,,0,0,,3,22,14
11,15000,12,,0,0,,3,23,14
12,30000,24,,0,0,,3,16,14
13,30000,24,,0,0,,3,12,14
14,5000,3,,0,0,,3,1,15
15,5000,3,,0,0,,3,2,15
16,15000,12,,0,0,,3,3,15
17,40000,36,,0,0,,3,5,15
18,15000,12,,0,0,,3,17,15
19,15000,12,,0,0,,3,18,15
20,60000,48,,0,0,,3,19,15
21,15000,12,,0,0,,3,20,15
22,15000,12,,0,0,,3,21,15
23,15000,12,,0,0,,3,22,15
24,15000,12,,0,0,,3,23,15
25,30000,24,,0,0,,3,16,15
26,15000,12,,0,0,,3,12,15
27,5000,3,,0,0,,3,1,18
28,5000,3,,0,0,,3,2,18
29,15000,12,,0,0,,3,3,18
30,40000,36,,0,0,,3,5,18
31,15000,12,,0,0,,3,17,18
32,15000,12,,0,0,,3,18,18
33,60000,48,,0,0,,3,19,18
34,15000,12,,0,0,,3,20,18
35,15000,12,,0,0,,3,21,18
36,15000,12,,0,0,,3,22,18
37,15000,12,,0,0,,3,23,18
38,30000,24,,0,0,,3,16,18
39,15000,12,,0,0,,3,12,18
40,10000,12,,0,0,,3,1,16
41,10000,12,,0,0,,3,2,16
42,15000,12,,0,0,,3,3,16
43,40000,36,,0,0,,3,5,16
44,15000,12,,0,0,,3,17,16
45,15000,12,,0,0,,3,18,16
46,60000,48,,0,0,,3,19,16
47,30000,24,,0,0,,3,20,16
48,15000,12,,0,0,,3,21,16
49,15000,12,,0,0,,3,22,16
50,15000,12,,0,0,,3,23,16
51,30000,24,,0,0,,3,16,16
52,30000,24,,0,0,,3,12,16
53,10000,12,,0,0,,3,1,17
54,10000,12,,0,0,,3,2,17
55,15000,12,,0,0,,3,3,17
56,40000,36,,0,0,,3,5,17
57,15000,12,,0,0,,3,17,17
58,15000,12,,0,0,,3,18,17
59,60000,48,,0,0,,3,19,17
60,30000,24,,0,0,,3,20,17
61,15000,12,,0,0,,3,21,17
62,15000,12,,0,0,,3,22,17
63,15000,12,,0,0,,3,23,17
64,30000,24,,0,0,,3,16,17
65,30000,24,,0,0,,3,12,17
66,10000,12,,0,0,,3,1,19
67,10000,12,,0,0,,3,2,19
68,15000,12,,0,0,,3,3,19
69,40000,36,,0,0,,3,5,19
70,15000,12,,0,0,,3,17,19
71,15000,12,,0,0,,3,18,19
72,60000,48,,0,0,,3,19,19
73,30000,24,,0,0,,3,20,19
74,15000,12,,0,0,,3,21,19
75,15000,12,,0,0,,3,22,19
76,15000,12,,0,0,,3,23,19
77,30000,24,,0,0,,3,16,19
78,30000,24,,0,0,,3,12,19
79,7500,12,,0,0,,3,1,20
80,7500,12,,0,0,,3,2,20
81,15000,12,,0,0,,3,3,20
82,40000,36,,0,0,,3,5,20
83,15000,12,,0,0,,3,17,20
84,15000,12,,0,0,,3,18,20
85,60000,48,,0,0,,3,19,20
86,15000,12,,0,0,,3,22,20
87,15000,12,,0,0,,3,23,20
88,30000,24,,0,0,,3,16,20
89,15000,12,,0,0,,3,12,20
90,7500,12,,0,0,,3,1,21
91,7500,12,,0,0,,3,2,21
92,15000,12,,0,0,,3,3,21
93,150000,,,0,0,,3,5,21
94,15000,12,,0,0,,3,17,21
95,15000,12,,0,0,,3,18,21
96,60000,48,,0,0,,3,19,21
97,15000,12,,0,0,,3,22,21
98,15000,12,,0,0,,3,23,21
99,30000,24,,0,0,,3,16,21
100,15000,12,,0,0,,3,12,21
101,7500,12,,0,0,,3,1,22
102,7500,12,,0,0,,3,2,22
103,15000,12,,0,0,,3,3,22
104,60000,48,,0,0,,3,5,22
105,15000,12,,0,0,,3,17,22
106,15000,12,,0,0,,3,18,22
107,60000,48,,0,0,,3,19,22
108,30000,24,,0,0,,3,21,22
109,15000,12,,0,0,,3,22,22
110,15000,12,,0,0,,3,23,22
111,30000,24,,0,0,,3,16,22
112,30000,24,,0,0,,3,12,22
113,15000,,,0,0,,4,1,1
114,15000,,,0,0,,4,2,1
115,10000,,,0,0,,4,3,1
116,30000,,,0,0,,4,4,1
117,60000,,,0,0,,4,5,1
118,30000,,150000,0,0,,4,6,1
119,30000,,,0,0,,4,7,1
120,10000,,,0,0,,4,8,1
121,10000,,,0,0,,4,9,1
122,30000,,,0,0,,4,10,1
123,10000,,,0,0,,4,11,1
124,10000,,,0,0,,4,12,1
125,30000,,,0,0,,4,13,1
126,30000,,,0,0,,4,14,1
127,10000,,,0,0,,4,15,1
128,90000,,,0,0,,4,16,1
129,15000,,,0,0,,4,1,2
130,15000,,,0,0,,4,2,2
131,10000,,,0,0,,4,3,2
132,30000,,,0,0,,4,4,2
133,60000,,,0,0,,4,5,2
134,30000,,150000,0,0,,4,6,2
135,30000,,,0,0,,4,7,2
136,10000,,,0,0,,4,8,2
137,10000,,,0,0,,4,9,2
138,30000,,,0,0,,4,10,2
139,10000,,,0,0,,4,11,2
140,10000,,,0,0,,4,12,2
141,30000,,,0,0,,4,13,2
142,30000,,,0,0,,4,14,2
143,10000,,,0,0,,4,15,2
144,90000,,,0,0,,4,16,2
145,15000,,,0,0,,4,1,3
146,15000,,,0,0,,4,2,3
147,10000,,,0,0,,4,3,3
148,30000,,,0,0,,4,4,3
149,60000,,,0,0,,4,5,3
150,30000,,150000,0,0,,4,6,3
151,30000,,,0,0,,4,7,3
152,10000,,,0,0,,4,8,3
153,10000,,,0,0,,4,9,3
154,30000,,,0,0,,4,10,3
155,10000,,,0,0,,4,11,3
156,10000,,,0,0,,4,12,3
157,30000,,,0,0,,4,13,3
158,30000,,,0,0,,4,14,3
159,10000,,,0,0,,4,15,3
160,90000,,,0,0,,4,16,3
161,15000,,,0,0,,4,1,4
162,15000,,,0,0,,4,2,4
163,10000,,,0,0,,4,3,4
164,30000,,,0,0,,4,4,4
165,60000,,,0,0,,4,5,4
166,30000,,150000,0,0,,4,6,4
167,30000,,,0,0,,4,7,4
168,10000,,,0,0,,4,8,4
169,10000,,,0,0,,4,9,4
170,30000,,,0,0,,4,10,4
171,10000,,,0,0,,4,11,4
172,10000,,,0,0,,4,12,4
173,30000,,,0,0,,4,13,4
174,30000,,,0,0,,4,14,4
175,10000,,,0,0,,4,15,4
176,90000,,,0,0,,4,16,4
177,15000,,,0,0,,4,1,5
178,15000,,,0,0,,4,2,5
179,10000,,,0,0,,4,3,5
180,30000,,,0,0,,4,4,5
181,60000,,,0,0,,4,5,5
182,30000,,150000,0,0,,4,6,5
183,30000,,,0,0,,4,7,5
184,10000,,,0,0,,4,8,5
185,10000,,,0,0,,4,9,5
186,30000,,,0,0,,4,10,5
187,10000,,,0,0,,4,11,5
188,10000,,,0,0,,4,12,5
189,30000,,,0,0,,4,13,5
190,30000,,,0,0,,4,14,5
191,10000,,,0,0,,4,15,5
192,90000,,,0,0,,4,16,5
193,15000,,,0,0,,4,1,6
194,15000,,,0,0,,4,2,6
195,10000,,,0,0,,4,3,6
196,30000,,,0,0,,4,4,6
197,60000,,,0,0,,4,5,6
198,30000,,150000,0,0,,4,6,6
199,30000,,,0,0,,4,7,6
200,10000,,,0,0,,4,8,6
201,10000,,,0,0,,4,9,6
202,30000,,,0,0,,4,10,6
203,10000,,,0,0,,4,11,6
204,10000,,,0,0,,4,12,6
205,30000,,,0,0,,4,13,6
206,30000,,,0,0,,4,14,6
207,10000,,,0,0,,4,15,6
208,90000,,,0,0,,4,16,6
209,15000,,,0,0,,4,1,7
210,15000,,,0,0,,4,2,7
211,10000,,,0,0,,4,3,7
212,30000,,,0,0,,4,4,7
213,60000,,,0,0,,4,5,7
214,30000,,150000,0,0,,4,6,7
215,30000,,,0,0,,4,7,7
216,10000,,,0,0,,4,8,7
217,10000,,,0,0,,4,9,7
218,30000,,,0,0,,4,10,7
219,10000,,,0,0,,4,11,7
220,10000,,,0,0,,4,12,7
221,30000,,,0,0,,4,13,7
222,30000,,,0,0,,4,14,7
223,10000,,,0,0,,4,15,7
224,90000,,,0,0,,4,16,7
225,15000,,,0,0,,4,1,8
226,15000,,,0,0,,4,2,8
227,10000,,,0,0,,4,3,8
228,30000,,,0,0,,4,4,8
229,60000,,,0,0,,4,5,8
230,30000,,150000,0,0,,4,6,8
231,30000,,,0,0,,4,7,8
232,10000,,,0,0,,4,8,8
233,10000,,,0,0,,4,9,8
234,30000,,,0,0,,4,10,8
235,10000,,,0,0,,4,11,8
236,10000,,,0,0,,4,12,8
237,30000,,,0,0,,4,13,8
238,30000,,,0,0,,4,14,8
239,10000,,,0,0,,4,15,8
240,90000,,,0,0,,4,16,8
241,15000,,,0,0,,4,1,9
242,15000,,,0,0,,4,2,9
243,10000,,,0,0,,4,3,9
244,30000,,,0,0,,4,4,9
245,60000,,,0,0,,4,5,9
246,30000,,150000,0,0,,4,6,9
247,30000,,,0,0,,4,7,9
248,10000,,,0,0,,4,8,9
249,10000,,,0,0,,4,9,9
250,30000,,,0,0,,4,10,9
251,10000,,,0,0,,4,11,9
252,10000,,,0,0,,4,12,9
253,30000,,,0,0,,4,13,9
254,30000,,,0,0,,4,14,9
255,10000,,,0,0,,4,15,9
256,90000,,,0,0,,4,16,9
257,15000,,,0,0,,4,1,10
258,15000,,,0,0,,4,2,10
259,10000,,,0,0,,4,3,10
260,30000,,,0,0,,4,4,10
261,60000,,,0,0,,4,5,10
262,30000,,150000,0,0,,4,6,10
263,30000,,,0,0,,4,7,10
264,10000,,,0,0,,4,8,10
265,10000,,,0,0,,4,9,10
266,30000,,,0,0,,4,10,10
267,10000,,,0,0,,4,11,10
268,10000,,,0,0,,4,12,10
269,30000,,,0,0,,4,13,10
270,30000,,,0,0,,4,14,10
271,10000,,,0,0,,4,15,10
272,90000,,,0,0,,4,16,10
273,15000,,,0,0,,4,1,11
274,15000,,,0,0,,4,2,11
275,10000,,,0,0,,4,3,11
276,30000,,,0,0,,4,4,11
277,60000,,,0,0,,4,5,11
278,30000,,150000,0,0,,4,6,11
279,30000,,,0,0,,4,7,11
280,10000,,,0,0,,4,8,11
281,10000,,,0,0,,4,9,11
282,30000,,,0,0,,4,10,11
283,10000,,,0,0,,4,11,11
284,10000,,,0,0,,4,12,11
285,30000,,,0,0,,4,13,11
286,30000,,,0,0,,4,14,11
287,10000,,,0,0,,4,15,11
288,90000,,,0,0,,4,16,11
289,15000,,,0,0,,4,1,12
290,15000,,,0,0,,4,2,12
291,10000,,,0,0,,4,3,12
292,30000,,,0,0,,4,4,12
293,60000,,,0,0,,4,5,12
294,30000,,150000,0,0,,4,6,12
295,30000,,,0,0,,4,7,12
296,10000,,,0,0,,4,8,12
297,10000,,,0,0,,4,9,12
298,30000,,,0,0,,4,10,12
299,10000,,,0,0,,4,11,12
300,10000,,,0,0,,4,12,12
301,30000,,,0,0,,4,13,12
302,30000,,,0,0,,4,14,12
303,10000,,,0,0,,4,15,12
304,90000,,,0,0,,4,16,12
305,15000,,,0,0,,4,1,13
306,15000,,,0,0,,4,2,13
307,10000,,,0,0,,4,3,13
308,30000,,,0,0,,4,4,13
309,60000,,,0,0,,4,5,13
310,30000,,150000,0,0,,4,6,13
311,30000,,,0,0,,4,7,13
312,10000,,,0,0,,4,8,13
313,10000,,,0,0,,4,9,13
314,30000,,,0,0,,4,10,13
315,10000,,,0,0,,4,11,13
316,10000,,,0,0,,4,12,13
317,30000,,,0,0,,4,13,13
318,30000,,,0,0,,4,14,13
319,10000,,,0,0,,4,15,13
320,90000,,,0,0,,4,16,13
321,5000,,,0,0,,2,1,23
322,5000,,,0,0,,2,2,23
323,10000,,,0,0,,2,3,23
324,30000,,,0,0,,2,5,23
325,15000,,,0,0,,2,17,23
326,15000,,,0,0,,2,24,23
327,25000,,,0,0,,2,25,23
328,5000,,,0,0,,2,26,23
329,65000,,,0,0,,2,27,23
330,65000,,,0,0,,2,28,23
331,5000,,,0,0,,2,1,24
332,5000,,,0,0,,2,2,24
333,10000,,,0,0,,2,3,24
334,30000,,,0,0,,2,5,24
335,15000,,,0,0,,2,17,24
336,15000,,,0,0,,2,24,24
337,25000,,,0,0,,2,25,24
338,5000,,,0,0,,2,26,24
339,65000,,,0,0,,2,27,24
340,65000,,,0,0,,2,28,24
341,5000,,,0,0,,2,1,25
342,5000,,,0,0,,2,2,25
343,10000,,,0,0,,2,3,25
344,30000,,,0,0,,2,5,25
345,15000,,,0,0,,2,17,25
346,15000,,,0,0,,2,24,25
347,20000,,,0,0,,2,25,25
348,15000,,,0,0,,2,26,25
349,70000,,,0,0,,2,27,25
350,70000,,,0,0,,2,28,25
351,10000,,,0,0,,2,1,26
352,10000,,,0,0,,2,2,26
353,10000,,,0,0,,2,3,26
354,60000,,,0,0,,2,5,26
355,10000,,,0,0,,2,17,26
356,10000,,,0,0,,2,24,26
357,20000,,,0,0,,2,25,26
358,10000,,,0,0,,2,26,26
359,40000,,,0,0,,2,27,26
360,80000,,,0,0,,2,28,26
361,10000,,,0,0,,2,1,117
362,10000,,,0,0,,2,2,117
363,10000,,,0,0,,2,3,117
364,40000,,,0,0,,2,5,117
365,20000,,,0,0,,2,17,117
366,10000,,,0,0,,2,24,117
367,20000,,,0,0,,2,25,117
368,20000,,,0,0,,2,26,117
369,40000,,,0,0,,2,27,117
370,40000,,,0,0,,2,28,117
371,5000,,,0,0,,2,1,28
372,5000,,,0,0,,2,2,28
373,10000,,,0,0,,2,3,28
374,30000,,,0,0,,2,5,28
375,20000,,,0,0,,2,17,28
376,15000,,,0,0,,2,24,28
377,20000,,,0,0,,2,25,28
378,5000,,,0,0,,2,26,28
379,45000,,,0,0,,2,27,28
380,45000,,,0,0,,2,28,28
381,10000,,,0,0,,2,1,29
382,10000,,,0,0,,2,2,29
383,10000,,,0,0,,2,3,29
384,40000,,,0,0,,2,5,29
385,20000,,,0,0,,2,17,29
386,10000,,,0,0,,2,24,29
387,30000,,,0,0,,2,25,29
388,10000,,,0,0,,2,26,29
389,100000,,,0,0,,2,27,29
390,100000,,,0,0,,2,28,29
391,5000,,,0,0,,2,1,30
392,5000,,,0,0,,2,2,30
393,10000,,,0,0,,2,3,30
394,30000,,,0,0,,2,5,30
395,20000,,,0,0,,2,17,30
396,10000,,,0,0,,2,24,30
397,20000,,,0,0,,2,25,30
398,20000,,,0,0,,2,27,30
399,20000,,,0,0,,2,28,30
400,10000,,,0,0,,2,1,31
401,10000,,,0,0,,2,2,31
402,10000,,,0,0,,2,3,31
403,60000,,,0,0,,2,5,31
404,20000,,,0,0,,2,17,31
405,10000,,,0,0,,2,24,31
406,20000,,,0,0,,2,26,31
407,50000,,,0,0,,2,27,31
408,50000,,,0,0,,2,28,31
409,10000,,,0,0,,2,1,32
410,10000,,,0,0,,2,2,32
411,10000,,,0,0,,2,3,32
412,10000,,,0,0,,2,17,32
413,10000,,,0,0,,2,24,32
414,10000,,,0,0,,2,25,32
415,10000,,,0,0,,2,26,32
416,70000,,,0,0,,2,27,32
417,70000,,,0,0,,2,28,32
418,10000,,,0,0,,2,1,33
419,10000,,,0,0,,2,2,33
420,10000,,,0,0,,2,3,33
421,60000,,,0,0,,2,5,33
422,20000,,,0,0,,2,17,33
423,10000,,,0,0,,2,24,33
424,30000,,,0,0,,2,25,33
425,50000,,,0,0,,2,27,33
426,50000,,,0,0,,2,28,33
427,10000,,,0,0,,2,1,34
428,10000,,,0,0,,2,2,34
429,10000,,,0,0,,2,3,34
430,65000,,,0,0,,2,5,34
431,30000,,,0,0,,2,17,34
432,15000,,,0,0,,2,24,34
433,20000,,,0,0,,2,25,34
434,10000,,,0,0,,2,26,34
435,50000,,,0,0,,2,27,34
436,50000,,,0,0,,2,28,34
437,5000,,,0,0,,2,1,35
438,5000,,,0,0,,2,2,35
439,10000,,,0,0,,2,3,35
440,10000,,,0,0,,2,17,35
441,15000,,,0,0,,2,24,35
442,15000,,,0,0,,2,26,35
443,55000,,,0,0,,2,27,35
444,55000,,,0,0,,2,28,35
445,5000,,,0,0,,2,1,36
446,5000,,,0,0,,2,2,36
447,35000,,,0,0,,2,3,36
448,20000,,,0,0,,2,5,36
449,10000,,,0,0,,2,17,36
450,15000,,,0,0,,2,24,36
451,25000,,,0,0,,2,25,36
452,10000,,,0,0,,2,26,36
453,30000,,,0,0,,2,27,36
454,60000,,,0,0,,2,28,36
455,7500,12,,0,0,,1,1,37
456,7500,12,,0,0,,1,2,37
457,15000,12,,0,0,,1,3,37
458,30000,24,,0,0,,1,5,37
459,15000,12,,0,0,,1,17,37
460,15000,12,,0,0,,1,18,37
461,60000,48,,0,0,,1,19,37
462,15000,12,,0,0,,1,20,37
463,15000,12,,0,0,,1,21,37
464,15000,12,,0,0,,1,29,37
465,15000,12,,0,0,,1,23,37
466,30000,24,,0,0,,1,16,37
467,7500,12,,0,0,,1,1,38
468,7500,12,,0,0,,1,2,38
469,15000,12,,0,0,,1,3,38
470,30000,24,,0,0,,1,5,38
471,15000,12,,0,0,,1,17,38
472,15000,12,,0,0,,1,18,38
473,60000,48,,0,0,,1,19,38
474,15000,12,,0,0,,1,20,38
475,15000,12,,0,0,,1,21,38
476,15000,12,,0,0,,1,29,38
477,15000,12,,0,0,,1,23,38
478,30000,24,,0,0,,1,16,38
479,5000,12,,0,0,,1,1,39
480,5000,12,,0,0,,1,2,39
481,15000,12,,0,0,,1,3,39
482,30000,24,,0,0,,1,5,39
483,15000,12,,0,0,,1,17,39
484,15000,12,,0,0,,1,18,39
485,60000,48,,0,0,,1,19,39
486,15000,12,,0,0,,1,20,39
487,15000,12,,0,0,,1,21,39
488,15000,12,,0,0,,1,29,39
489,15000,12,,0,0,,1,23,39
490,30000,24,,0,0,,1,16,39
491,7500,12,,0,0,,1,1,40
492,7500,12,,0,0,,1,2,40
493,30000,24,,0,0,,1,3,40
494,40000,,,0,0,,1,5,40
495,15000,12,,0,0,,1,17,40
496,15000,12,,0,0,,1,18,40
497,60000,48,,0,0,,1,19,40
498,60000,48,,0,0,,1,16,40
499,15000,12,,0,0,,1,12,40
500,7500,12,,0,0,,1,1,48
501,7500,12,,0,0,,1,2,48
502,30000,24,,0,0,,1,3,48
503,40000,,,0,0,,1,5,48
504,15000,12,,0,0,,1,17,48
505,15000,12,,0,0,,1,18,48
506,60000,48,,0,0,,1,19,48
507,60000,48,,0,0,,1,16,48
508,15000,12,,0,0,,1,12,48
509,7500,12,,0,0,,1,1,41
510,7500,12,,0,0,,1,2,41
511,15000,12,,0,0,,1,3,41
512,40000,,,0,0,,1,5,41
513,15000,12,,0,0,,1,17,41
514,15000,12,,0,0,,1,18,41
515,60000,48,,0,0,,1,19,41
516,15000,12,,0,0,,1,21,41
517,15000,12,,0,0,,1,29,41
518,15000,12,,0,0,,1,23,41
519,30000,24,,0,0,,1,16,41
520,7500,12,,0,0,,1,1,42
521,7500,12,,0,0,,1,2,42
522,15000,12,,0,0,,1,3,42
523,15000,12,,0,0,,1,17,42
524,15000,12,,0,0,,1,18,42
525,60000,48,,0,0,,1,19,42
526,15000,12,,0,0,,1,21,42
527,15000,12,,0,0,,1,29,42
528,15000,12,,0,0,,1,23,42
529,30000,24,,0,0,,1,16,42
530,30000,24,,0,0,,1,12,42
531,7500,12,,0,0,,1,1,44
532,7500,12,,0,0,,1,2,44
533,15000,12,,0,0,,1,3,44
534,40000,,,0,0,,1,5,44
535,15000,12,,0,0,,1,17,44
536,15000,12,,0,0,,1,18,44
537,60000,48,,0,0,,1,19,44
538,15000,12,,0,0,,1,21,44
539,15000,12,,0,0,,1,29,44
540,15000,12,,0,0,,1,23,44
541,30000,24,,0,0,,1,16,44
542,30000,24,,0,0,,1,12,44
543,7500,12,,0,0,,1,1,43
544,7500,12,,0,0,,1,2,43
545,15000,12,,0,0,,1,3,43
546,30000,24,,0,0,,1,5,43
547,15000,12,,0,0,,1,17,43
548,15000,12,,0,0,,1,18,43
549,60000,48,,0,0,,1,19,43
550,15000,12,,0,0,,1,21,43
551,15000,12,,0,0,,1,29,43
552,15000,12,,0,0,,1,23,43
553,30000,24,,0,0,,1,16,43
554,30000,24,,0,0,,1,12,43
555,7500,12,,0,0,,1,1,45
556,7500,12,,0,0,,1,2,45
557,15000,12,,0,0,,1,3,45
558,60000,48,,0,0,,1,5,45
559,15000,12,,0,0,,1,17,45
560,15000,12,,0,0,,1,18,45
561,60000,48,,0,0,,1,19,45
562,15000,12,,0,0,,1,20,45
563,15000,12,,0,0,,1,21,45
564,15000,12,,0,0,,1,29,45
565,15000,12,,0,0,,1,23,45
566,30000,24,,0,0,,1,16,45
567,30000,24,,0,0,,1,12,45
568,7500,12,,0,0,,1,1,46
569,7500,12,,0,0,,1,2,46
570,15000,12,,0,0,,1,3,46
571,15000,12,,0,0,,1,17,46
572,10000,8,,0,0,,1,18,46
573,40000,,,0,0,,1,19,46
574,15000,12,,0,0,,1,20,46
575,15000,12,,0,0,,1,21,46
576,10000,8,,0,0,,1,29,46
577,15000,12,,0,0,,1,23,46
578,30000,24,,0,0,,1,16,46
579,10000,8,,0,0,,1,12,46
580,5000,12,,0,0,,1,1,47
581,5000,12,,0,0,,1,2,47
582,15000,12,,0,0,,1,3,47
583,40000,,,0,0,,1,5,47
584,15000,12,,0,0,,1,17,47
585,10000,8,,0,0,,1,18,47
586,60000,48,,0,0,,1,19,47
587,15000,12,,0,0,,1,21,47
588,15000,12,,0,0,,1,29,47
589,15000,12,,0,0,,1,23,47
590,30000,24,,0,0,,1,16,47
591,10000,8,,0,0,,1,12,47
592,5000,,,0,0,,5,1,49
593,5000,,,0,0,,5,30,49
594,5000,,,0,0,,5,2,49
595,10000,,,0,0,,5,3,49
596,5000,,,0,0,,5,31,49
597,40000,,,0,0,,5,32,49
598,20000,,,0,0,,5,5,49
599,20000,,,0,0,,5,33,49
600,40000,,,0,0,,5,34,49
601,10000,,,0,0,,5,35,49
602,40000,,,0,0,,5,36,49
603,20000,,,0,0,,5,9,49
604,5000,,,0,0,,5,37,49
605,5000,,,0,0,,5,38,49
606,5000,,,0,0,,5,39,49
607,5000,,,0,0,,5,27,49
608,40000,,,0,0,,5,19,49
609,10000,,,0,0,,5,11,49
610,5000,,,0,0,,5,40,49
611,40000,,,0,0,,5,16,49
612,5000,,,0,0,,5,1,50
613,5000,,,0,0,,5,30,50
614,5000,,,0,0,,5,2,50
615,10000,,,0,0,,5,3,50
616,5000,,,0,0,,5,31,50
617,40000,,,0,0,,5,32,50
618,80000,,,0,0,,5,5,50
619,20000,,,0,0,,5,33,50
620,40000,,,0,0,,5,34,50
621,10000,,,0,0,,5,35,50
622,40000,,,0,0,,5,36,50
623,20000,,,0,0,,5,9,50
624,5000,,,0,0,,5,37,50
625,5000,,,0,0,,5,38,50
626,5000,,,0,0,,5,39,50
627,5000,,,0,0,,5,27,50
628,80000,,,0,0,,5,19,50
629,10000,,,0,0,,5,11,50
630,5000,,,0,0,,5,40,50
631,80000,,,0,0,,5,16,50
632,5000,,,0,0,,5,1,51
633,5000,,,0,0,,5,30,51
634,5000,,,0,0,,5,2,51
635,10000,,,0,0,,5,3,51
636,5000,,,0,0,,5,31,51
637,40000,,,0,0,,5,32,51
638,80000,,,0,0,,5,5,51
639,20000,,,0,0,,5,33,51
640,40000,,,0,0,,5,34,51
641,10000,,,0,0,,5,35,51
642,40000,,,0,0,,5,36,51
643,20000,,,0,0,,5,9,51
644,5000,,,0,0,,5,37,51
645,5000,,,0,0,,5,38,51
646,5000,,,0,0,,5,39,51
647,5000,,,0,0,,5,27,51
648,80000,,,0,0,,5,19,51
649,10000,,,0,0,,5,11,51
650,5000,,,0,0,,5,40,51
651,80000,,,0,0,,5,16,51
652,5000,,,0,0,,5,1,52
653,5000,,,0,0,,5,30,52
654,5000,,,0,0,,5,2,52
655,10000,,,0,0,,5,3,52
656,5000,,,0,0,,5,31,52
657,40000,,,0,0,,5,32,52
658,80000,,,0,0,,5,5,52
659,20000,,,0,0,,5,33,52
660,40000,,,0,0,,5,34,52
661,10000,,,0,0,,5,35,52
662,40000,,,0,0,,5,36,52
663,20000,,,0,0,,5,9,52
664,5000,,,0,0,,5,37,52
665,5000,,,0,0,,5,38,52
666,5000,,,0,0,,5,39,52
667,5000,,,0,0,,5,27,52
668,40000,,,0,0,,5,19,52
669,10000,,,0,0,,5,11,52
670,5000,,,0,0,,5,40,52
671,80000,,,0,0,,5,16,52
672,5000,,,0,0,,5,1,53
673,5000,,,0,0,,5,30,53
674,5000,,,0,0,,5,2,53
675,10000,,,0,0,,5,3,53
676,5000,,,0,0,,5,31,53
677,80000,,,0,0,,5,32,53
678,80000,,,0,0,,5,5,53
679,20000,,,0,0,,5,33,53
680,40000,,,0,0,,5,34,53
681,10000,,,0,0,,5,35,53
682,40000,,,0,0,,5,36,53
683,20000,,,0,0,,5,9,53
684,5000,,,0,0,,5,37,53
685,5000,,,0,0,,5,38,53
686,5000,,,0,0,,5,39,53
687,5000,,,0,0,,5,27,53
688,40000,,,0,0,,5,19,53
689,10000,,,0,0,,5,11,53
690,5000,,,0,0,,5,40,53
691,80000,,,0,0,,5,16,53
692,5000,,,0,0,,5,1,54
693,5000,,,0,0,,5,30,54
694,5000,,,0,0,,5,2,54
695,10000,,,0,0,,5,3,54
696,5000,,,0,0,,5,31,54
697,40000,,,0,0,,5,32,54
698,80000,,,0,0,,5,5,54
699,40000,,,0,0,,5,34,54
700,10000,,,0,0,,5,35,54
701,40000,,,0,0,,5,36,54
702,20000,,,0,0,,5,9,54
703,5000,,,0,0,,5,37,54
704,5000,,,0,0,,5,38,54
705,5000,,,0,0,,5,39,54
706,5000,,,0,0,,5,27,54
707,10000,,,0,0,,5,11,54
708,5000,,,0,0,,5,40,54
709,80000,,,0,0,,5,16,54
710,5000,,,0,0,,5,1,55
711,5000,,,0,0,,5,30,55
712,5000,,,0,0,,5,2,55
713,10000,,,0,0,,5,3,55
714,5000,,,0,0,,5,31,55
715,40000,,,0,0,,5,32,55
716,80000,,,0,0,,5,5,55
717,40000,,,0,0,,5,34,55
718,10000,,,0,0,,5,35,55
719,40000,,,0,0,,5,36,55
720,20000,,,0,0,,5,9,55
721,5000,,,0,0,,5,37,55
722,5000,,,0,0,,5,38,55
723,5000,,,0,0,,5,39,55
724,5000,,,0,0,,5,27,55
725,10000,,,0,0,,5,11,55
726,5000,,,0,0,,5,40,55
727,80000,,,0,0,,5,16,55
728,5000,,,0,0,,5,1,56
729,5000,,,0,0,,5,30,56
730,5000,,,0,0,,5,2,56
731,10000,,,0,0,,5,3,56
732,5000,,,0,0,,5,31,56
733,40000,,,0,0,,5,32,56
734,80000,,,0,0,,5,5,56
735,40000,,,0,0,,5,34,56
736,10000,,,0,0,,5,35,56
737,40000,,,0,0,,5,36,56
738,20000,,,0,0,,5,9,56
739,5000,,,0,0,,5,37,56
740,5000,,,0,0,,5,38,56
741,5000,,,0,0,,5,39,56
742,5000,,,0,0,,5,27,56
